depth,measured,predicted
3580.7252,35638.3379,35650.1672
3581.0331,35625.1674,35614.1582
3579.4254,36032.5712,36077.2484
3582.0241,34816.1666,35533.4377
3582.9608,36792.7810,35536.0728
3582.4549,36290.0390,35671.7177
3582.8630,36852.2579,35879.8589
3583.6590,35781.3253,36088.0041
3582.4385,36214.4469,36622.4195
3581.9258,37176.8111,36917.2910
3582.7949,36813.6149,36901.7745
3582.6434,35818.0616,36981.0442
3582.2834,35735.0453,37274.9644
3584.4436,37513.0925,37739.9676
3581.5348,37380.5848,38103.1333
3581.3356,39474.0205,39499.7443
3584.8901,41277.1537,41748.5639
3584.4114,43820.9391,44120.2928
3585.0744,46040.0232,46275.6208
3583.0579,48158.0728,49038.2166
3582.5764,50335.9070,50168.2528
3583.4365,49863.0844,49757.1164
3583.6262,49105.1321,48193.4317
3583.0285,46753.8514,46414.9788
3584.9246,44324.3104,43302.8121
3586.0209,41929.9817,40929.0985
3584.3716,40133.9231,39275.8304
3586.7755,37927.8821,38227.5486
3586.2481,36584.1041,37388.3097
3586.0552,37766.6952,36934.3344
3585.1515,36303.9356,36230.6225
3584.0126,36809.4545,35590.9063
3587.1904,35615.7646,35185.5538
3586.3112,36075.7751,35422.3696
3586.0760,35929.8793,35336.1330
3583.9146,35849.0543,35490.7689
3586.7563,35033.8294,35799.1751
3587.0382,34999.3244,35601.6199
3588.3738,36407.9726,35788.4548
3586.7934,35386.8485,35878.3690
3584.6134,35325.3167,36223.8501
3584.9884,36827.6402,36565.4302
3587.9294,36758.2836,36988.3876
3585.8649,37530.0086,37565.9563
3587.2792,37703.4786,37747.3512
3586.7050,38550.6923,37884.5435
3585.0677,38098.8347,37828.6462
3586.7617,37974.3884,37853.6541
3586.9109,37465.4862,37722.3071
3586.6952,38352.6473,37714.5722
3587.1512,38487.5766,37493.8403
3590.2569,38232.2885,37355.8639
3588.2430,37776.3068,37480.3910
3586.7227,37065.2267,37392.3966
3588.8768,38205.0880,37255.0294
3586.4599,37831.3769,37413.3665
3587.7537,37916.8242,37272.1376
3589.8247,37799.7059,37239.5957
3588.5160,36956.9905,37437.1834
3588.3289,38178.7499,37386.9699
3591.1691,37581.2211,37501.4274
3588.0778,36717.0500,37472.6675
3588.2690,38382.0985,37495.6429
3588.1672,38259.2812,37609.3915
3590.6061,37337.2374,37683.7397
3591.6651,37953.7671,37853.2941
3591.5453,37325.7152,37838.9315
3589.9687,38170.3947,37655.2693
3591.1141,36949.2881,36584.7161
3589.3053,36959.8561,36136.3688
3592.2088,36063.9649,35681.6982
3589.2001,34913.8078,34761.6528
3591.6457,34737.2832,33952.2752
3589.3661,34325.8421,33919.9789
3588.6224,34167.6971,34006.3544
3591.3050,33243.8296,33845.5171
3591.7258,35841.2148,33936.6712
3593.1977,33521.4548,33878.3608
3591.1403,33676.5379,33701.8858
3594.0563,34003.4059,33559.8556
3589.7006,34851.2150,34313.2048
3590.1462,34506.5287,34330.0455
3591.9326,34254.2316,34257.5146
3593.8445,34636.7462,34580.2927
3591.2813,34104.0214,34955.9534
3594.2654,35885.8292,36142.4485
3593.5921,37609.3048,37546.3848
3593.1301,38657.6711,38762.9283
3591.9280,40224.5141,39646.1988
3594.3587,39560.6617,39583.2179
3592.4991,39788.4628,39269.7340
3594.1690,38800.5804,38456.9431
3595.4757,37832.3367,36544.4124
3593.1690,36024.2511,36415.4307
3595.1083,36065.5199,36213.6472
3594.9120,36882.9405,36214.9513
3594.9523,36689.6670,36330.6548
3596.5520,36346.9670,36642.1411
3595.7990,37945.6474,37066.8082
3594.7484,37202.6599,37387.8762
3597.0382,36458.9093,37714.8297
3596.2402,37587.1689,37631.7010
3595.7415,37160.7555,37321.8068
3597.6149,37214.6284,37165.0618
3596.2714,37006.5912,37146.9958
3595.7516,36847.4157,36775.3915
3598.1704,36349.7120,36304.9281
3597.3085,35613.7754,35527.4605
3597.1898,35664.0726,34706.9967
3597.0320,34292.5228,34155.9413
3598.1131,33141.4233,34052.9827
3597.4838,34270.6674,33906.8797
3595.0379,32584.9059,33705.2872
3598.3915,33905.0176,33721.9287
3595.3106,34188.9489,33737.7018
3596.1074,33693.2600,33554.5376
3596.4510,34710.9964,33800.3683
3595.8767,34669.0118,34639.2971
3598.5889,34092.7136,34380.2128
3598.2603,34229.5153,35390.3048
3597.1383,37038.5117,37363.4008
3596.3292,36961.6594,38078.0896
3597.1337,38173.8487,39748.4144
3599.1663,41429.5253,41147.8101
3599.7185,41334.2621,42638.9288
3599.0168,44436.8238,44146.7891
3597.6577,45480.4873,45086.9082
3598.9320,44610.8372,45318.2253
3597.7034,45784.5414,45418.7720
3598.7649,45857.6486,45582.0252
3601.4839,43470.4579,44362.3339
3599.5188,44430.0309,43979.7820
3600.5260,43545.8897,42529.1891
3597.2397,42170.2347,41333.6844
3601.0381,40033.9573,40876.9331
3599.2788,41375.7756,40306.5475
3600.2848,39707.5534,39735.9540
3597.8986,39921.1254,39110.4066
3599.8873,39379.9955,39144.8704
3600.3414,39423.4924,38906.2287
