depth,measured,predicted
4168.7771,119.3440,119.1841
4172.1906,118.9571,119.4247
4170.4039,117.4610,119.6383
4169.1302,118.5891,119.1505
4169.9743,119.5116,119.1756
4171.1376,119.1803,119.0910
4173.8230,119.6961,119.1391
4171.2325,119.5698,119.9776
4171.4043,120.2827,120.0459
4170.9344,120.0912,119.6864
4173.0657,119.5016,119.7142
4173.4206,118.5590,119.4447
4170.8932,119.6040,119.4275
4172.8476,118.5638,119.3312
4173.3445,118.0887,119.2267
4174.4918,119.3452,119.2150
4171.2881,118.9249,119.0447
4173.4140,119.3928,119.0586
4172.2166,119.7400,118.7069
4171.9546,118.3780,119.1043
4170.8427,119.2397,119.0156
4174.9323,119.3851,119.1410
4172.0213,120.5712,119.2932
4174.8253,119.6387,119.2242
4173.9239,120.6857,119.5820
4173.1544,119.7088,119.6148
4172.6279,120.2043,119.7484
4171.0231,118.5579,119.1663
4174.9956,119.3613,118.6813
4172.8686,117.4460,118.8120
4172.6751,120.0898,118.6418
4174.9981,117.5656,118.4683
4174.3913,117.5676,118.1157
4174.6737,116.7794,117.8994
4175.8804,116.6905,118.0002
4174.8606,118.5836,118.2995
4176.1051,119.1046,119.3073
4172.5427,119.6375,119.4818
4173.0851,120.1384,119.7220
4174.4117,121.5427,119.8824
4173.4529,119.0113,119.8510
4174.7642,121.5086,120.6518
4175.7126,120.4553,121.3133
4172.8150,121.7280,121.3161
4176.8527,120.5836,121.9235
4176.7358,121.7096,121.9470
4174.1633,123.3237,122.4334
4175.9245,123.2896,122.3776
4175.9001,122.7936,122.6884
4176.5217,124.0322,122.9135
4173.7128,122.2334,122.2854
4172.7451,122.9120,122.5549
4178.0582,124.1575,122.4060
4175.7489,122.1898,122.6929
4177.8758,121.7303,122.5876
4176.6913,121.5992,122.9053
4176.6412,124.6197,122.9482
4176.7836,123.7436,122.8270
4176.8845,123.1594,123.1600
4176.3576,123.7876,123.0196
4178.4428,122.6570,123.0275
4176.4942,123.4177,123.2239
4175.9803,122.4173,122.7930
4176.6775,124.4132,122.9074
4177.4155,121.9337,122.7971
4175.9560,122.2683,122.5139
4174.6038,121.6443,122.5755
4176.5381,122.2116,122.4347
4178.1564,122.5333,122.5804
4177.5246,123.0375,122.5804
4178.9058,122.7457,122.6577
4178.2520,122.5506,122.5391
4176.2065,123.6226,122.3187
4176.8419,122.9975,122.5375
4176.3739,122.8520,122.4129
4179.6073,122.6292,122.6034
4176.4466,122.7748,122.2895
4177.8669,121.8835,122.1673
4176.8309,124.0758,122.0025
4177.1452,122.3071,122.1682
4178.0095,121.7555,122.1708
4176.6567,122.3626,122.0985
4181.5288,121.7573,122.0739
4181.9875,123.2726,122.5099
4180.1382,123.4879,122.5983
4180.8310,122.2660,122.8355
4179.7109,124.1773,123.3550
4177.9436,124.0604,123.0318
4179.1739,123.4421,123.3667
4179.8461,123.2105,123.5511
4180.7934,123.8688,123.3098
4180.3451,123.1670,123.6064
4180.8952,124.5409,123.7352
4180.8137,124.0844,124.2291
4182.6388,124.7368,124.2613
4179.4769,123.8541,124.1063
4182.2596,123.8529,124.2238
4179.5752,124.3335,124.4232
4179.7333,124.5632,124.7332
4182.1000,124.6229,124.5505
4182.1419,124.5909,124.6384
4179.6406,125.0630,124.8970
4181.3598,124.4799,124.7289
4183.5677,125.7875,124.7812
4181.3119,126.2529,124.8875
4183.0952,125.1683,124.7771
4180.0238,125.1927,125.2905
4183.1949,124.3935,125.3192
4179.6570,124.4589,125.5079
4183.4701,125.8328,125.6614
4181.1527,124.1875,125.4400
4180.0191,124.6924,125.2782
4183.4701,124.3232,126.3740
4183.8022,126.5242,126.3628
4180.4448,127.9160,126.3495
4181.5398,125.1361,126.9399
4181.7202,125.3335,125.9917
4181.4674,125.4610,125.6842
4183.3287,126.2168,125.9078
4183.2243,124.4889,125.7749
4183.9472,124.9920,125.9121
4181.6178,125.5096,125.5989
4183.9761,126.4944,126.3958
4183.2825,126.7205,126.0569
4182.2483,127.2109,126.5195
4184.1463,126.4729,126.7077
4183.1576,126.8130,126.6990
4184.0367,127.0849,126.8074
4182.1735,127.7758,127.5028
4181.5128,127.4574,127.2883
4183.6025,127.2566,127.6982
4185.6886,125.5037,127.5016
4185.6172,126.4413,127.3986
4182.7649,127.4515,127.2644
4184.3560,126.6062,126.7239
4182.8797,126.3344,126.8931
4186.8110,126.9816,126.2259
4184.4053,123.8007,125.9714
4185.3493,124.1118,126.0828
4184.7470,126.0409,126.0528
4183.7623,126.3929,125.5732
4186.8837,125.8301,125.3822
4185.4030,126.0887,125.1945
4186.5625,125.3304,125.2095
4186.7682,125.0879,125.3583
4184.7689,124.8334,125.2233
4184.9192,124.5276,125.2920
4185.4580,125.3525,125.2248
4184.3188,124.0914,125.5220
4184.7444,123.7007,124.9560
4186.7404,122.7184,123.5393
4186.5916,123.7216,123.1953
4187.2663,123.1830,123.4005
4187.0831,123.5096,123.3615
4183.6179,123.0126,123.6213
4186.1261,123.4648,123.6028
4186.2886,123.3246,123.5079
4184.2335,122.9473,123.8248
4186.2350,125.0088,123.8325
4187.0828,123.5535,123.9122
4186.4805,123.1312,124.3608
4185.7850,124.0114,123.6162
4188.9636,124.3821,123.7511
4185.9254,123.4956,123.6461
4188.8218,123.7923,123.6877
4186.0750,123.2052,123.5267
4187.2303,122.8885,123.4889
4188.5221,124.4768,123.5396
4185.3529,122.7633,123.0176
4187.5995,123.7170,123.0500
4188.1555,122.0044,122.8946
4189.1605,122.1559,122.8832
4188.8509,123.6920,123.0072
4188.3757,124.2245,123.4520
4188.0369,123.4625,123.6327
4187.8774,123.1512,123.1250
4188.8534,123.3495,122.7644
4189.5964,123.3390,123.2301
4187.7659,122.6796,123.6730
4187.5290,124.1738,123.6385
4189.5001,122.9314,123.7855
4190.6097,125.0440,124.1267
4189.2945,123.0639,123.5495
4191.7191,122.2930,123.4690
4190.6730,122.7636,123.4189
4188.5547,122.1606,123.3433
4191.1102,122.9142,122.8824
4188.5520,123.1306,122.6483
4190.2632,122.7409,122.6692
4188.7194,122.9369,122.8259
4190.5778,122.1877,122.8541
4190.8760,122.2141,122.9188
4192.3158,122.8023,122.9737
4189.1687,123.1584,122.8294
4188.9949,122.3791,122.8777
4189.5663,123.5565,122.9191
4191.1568,123.8819,122.7286
4192.1918,122.0766,123.0431
4189.3628,123.9873,122.9630
4189.2958,122.9825,122.6825
4192.5529,122.6368,123.0862
4190.8861,122.8723,123.0540
4191.7048,123.0405,123.1886
4188.7064,123.4086,122.9547
4192.7457,123.5235,122.8315
4192.8359,123.3088,123.3249
4193.0537,123.6572,123.1243
4190.8257,123.5311,123.3062
4192.9025,122.9012,123.1661
4192.4681,123.1476,123.2709
4191.2871,123.2112,123.1557
4192.4134,122.2073,123.4140
4190.9106,124.3060,123.6753
4194.3725,123.8402,123.4964
4191.0637,123.5928,123.5012
4193.0490,122.7988,123.6103
4191.9803,122.5652,123.3570
4191.1846,123.3215,123.0695
4194.2113,122.6784,122.6371
4193.3007,122.3682,122.5719
4193.5254,123.4941,122.1178
4192.7642,121.7014,122.1176
4194.6212,123.0926,122.5052
4194.1103,123.0113,122.4649
4195.0649,121.7512,121.8315
4192.4982,122.3931,121.7080
4194.1423,122.4510,121.5728
4194.8961,121.4326,121.2197
4195.2059,120.9735,121.6924
4193.0382,121.5697,121.5754
4194.2167,121.9215,121.3679
4194.0238,121.6832,121.3518
4194.2164,121.4712,121.5363
4195.3210,120.3093,121.7064
4195.6243,121.4354,121.8245
4194.2578,120.9149,121.4361
4194.5253,122.1533,121.3860
4196.7826,121.9322,121.1367
4194.9552,123.3390,121.4503
4193.1466,119.9699,121.3436
4194.7385,122.8143,121.5370
4196.4488,121.7674,121.3857
4197.5402,123.0246,122.2484
4194.6624,121.8371,122.3189
4195.2301,122.5936,122.3110
4195.3801,121.3452,121.8507
4195.7753,121.4565,122.1166
4197.0809,121.6120,122.2394
4197.1713,121.0954,122.2492
4196.8941,122.1762,122.1683
4195.2489,121.7279,122.0472
4196.1782,122.7090,122.1122
4194.8534,121.8452,121.9090
4199.5198,122.9932,122.1481
4198.4727,122.6217,122.3367
4197.7009,121.6545,122.5631
4198.8743,121.1932,122.6034
4197.1929,121.8236,122.7440
4198.6530,123.0022,122.6759
4196.3328,122.7686,122.6294
4200.0229,122.3827,122.4600
4196.6112,123.8402,122.7435
4197.7931,124.8166,122.9403
4196.9535,124.6779,123.1213
4196.4303,122.5517,122.9232
4199.9804,121.0539,122.3345
4197.9312,122.8771,123.0110
4198.4921,122.8853,123.1023
4197.7188,122.9412,123.0705
4198.1220,122.6679,122.7555
4197.0605,123.1939,122.9825
4200.9319,123.6737,122.7188
4199.3540,123.0979,122.9253
4199.0645,123.0195,122.7999
4199.7945,124.3148,122.6213
4200.3651,122.7153,122.9639
4200.5650,123.5212,122.8887
4199.6756,122.8122,122.6780
4200.8406,122.6663,121.8352
4201.1673,122.2886,121.9458
4199.4934,122.7581,122.3168
4201.4407,123.1985,122.2969
4201.0880,123.0864,122.2795
4198.8746,122.9277,122.3721
4199.8829,122.2164,122.4256
4201.2553,123.6170,122.6377
4200.0815,122.1517,122.5508
4202.9471,122.8766,122.6915
4202.4376,122.5775,122.8899
4199.3199,121.7083,122.8026
4201.9618,122.8619,122.7746
4200.5041,123.5867,122.6924
4200.6293,121.2653,122.1778
4202.3345,123.4715,121.9077
4201.0035,122.9393,121.7558
4201.5969,122.5021,122.0003
4203.2071,121.8418,122.3306
4199.7707,122.3691,122.0590
4203.5759,121.0119,122.0704
4201.4311,120.9039,121.3143
4202.5391,122.2559,121.1933
4203.0743,121.5867,121.2640
4201.6363,120.5717,121.1926
4200.9582,121.1188,121.3365
4203.9114,122.7072,120.9269
4202.4375,119.7010,121.0229
4202.6496,121.2052,121.0457
4203.2160,121.1618,120.9528
4202.6593,120.6433,121.0260
4203.2216,120.0215,121.1161
4201.7165,119.9308,120.9879
4203.9040,119.9118,120.9968
4202.4318,120.1299,120.6640
4203.8261,120.1890,120.0506
4203.5523,116.9075,119.1681
4204.6765,120.7560,119.1191
4201.7895,117.5606,118.9382
4205.3490,116.7793,118.3956
4203.2782,118.7955,118.6353
4202.8710,117.4310,118.4785
4203.6901,118.4014,117.8343
4205.3945,118.8736,118.0309
4203.0261,117.9121,117.9801
4203.1851,118.6043,117.9433
4203.7773,118.3215,118.4951
4203.6572,118.2868,118.6418
4207.6470,118.9555,119.3299
4203.2832,118.5894,119.0256
4205.3009,119.0027,118.7573
4203.6827,118.8330,118.8662
4204.6458,118.8009,118.9182
4206.1041,119.4656,119.3178
4207.4408,118.4733,119.3036
4207.6181,119.4953,118.8751
4207.9116,119.4928,118.2602
4205.9187,117.7330,117.8110
4205.2645,118.2837,117.8953
4205.5899,116.1435,117.3720
4206.6223,117.5820,117.1513
4204.7956,116.1199,117.0433
4205.7315,118.2815,117.7917
4206.5126,119.2195,118.9273
4209.0961,119.7866,119.1483
4204.5990,119.7771,119.2128
4206.4380,119.8172,120.0482
4205.9947,120.2824,120.7192
4207.7118,120.6733,120.6049
4207.8467,121.2029,120.6245
4209.6477,121.8330,121.3252
4206.9343,123.5154,122.5826
4207.0038,123.6370,122.2918
4208.7695,122.1246,123.0258
4205.6018,123.2781,123.3852
4206.2471,124.4393,123.7003
4208.5760,122.7510,123.7835
4206.4854,123.3429,123.6878
4206.7363,124.8597,124.0082
4209.5695,123.3436,124.0118
4209.0993,124.6719,123.7197
4207.6621,123.9031,124.0788
4208.9611,125.6518,123.8840
4206.5671,125.1237,123.9219
4209.8060,124.2201,123.6619
4207.4181,123.6023,124.1012
4210.2151,123.8561,124.0972
4211.7519,122.6716,124.1003
4208.7440,122.8662,123.9947
4207.8966,124.1963,123.6935
4209.8188,124.0468,123.8745
4209.7526,122.5262,123.6829
4208.5675,123.6039,123.5488
4207.4581,124.4357,123.6201
4210.1046,124.4390,123.6363
4211.2856,123.0570,123.4745
4211.5562,123.2008,123.3018
4212.4233,123.6691,123.1604
4209.7803,123.2089,123.1070
4210.8242,123.3568,122.9058
4209.6964,122.9947,122.9538
4212.5505,122.2642,122.9988
4210.3748,124.1559,122.9992
4213.4751,122.4399,122.6090
4208.6601,123.7031,122.6452
4210.4280,123.1068,122.9667
4212.1234,124.1732,123.0783
4213.1221,123.9445,123.1231
4212.8742,121.5462,122.9575
4209.4023,123.9191,123.1895
4211.6690,124.0889,123.0682
4212.7736,123.5677,123.4949
4212.3602,124.7804,123.7262
4210.9504,124.3317,123.4702
4213.1737,125.0104,124.0164
4213.8254,126.1043,124.2303
4213.8219,124.4028,124.1296
4211.4417,122.7928,123.8128
4213.6353,123.6407,123.8805
4210.7191,123.7726,123.5953
4211.0187,123.1107,123.8213
4212.1175,122.4351,123.4008
4211.5627,124.0286,123.6435
4211.4480,123.9817,123.9608
4212.3236,123.1232,123.9329
4213.9525,124.0116,123.7346
4211.9381,124.4298,123.9769
4212.3919,124.5455,124.0731
4211.9003,123.8077,124.1052
4213.6303,124.1924,124.2004
4213.2251,125.6535,124.3735
4214.2618,123.7273,124.4834
4213.8882,124.5360,124.4339
4214.6812,124.3400,124.7159
4213.4058,125.0216,124.5860
4213.5297,124.3732,124.9219
4214.4881,126.0233,124.7223
4212.4077,124.2926,125.1288
4215.4106,124.9534,124.7008
4212.6662,125.6528,124.7941
4216.7022,125.8908,125.1737
4216.4687,124.3056,125.0569
4215.6908,124.0509,124.7798
4216.0202,126.0803,124.7089
4213.7630,123.3955,124.6294
4213.9568,125.5065,124.2451
4216.0915,123.9328,124.5584
4213.9412,122.9424,124.2865
4214.6246,124.0357,124.0827
4215.4690,125.0308,124.2924
4215.5630,124.7243,124.1782
4214.6009,124.3771,124.1420
4216.4928,124.0712,123.8479
4214.7128,124.1971,124.0884
4215.5348,123.4441,123.7564
4215.6033,122.9765,123.6929
4218.2222,123.0254,123.8634
4216.2951,124.9837,124.0720
4217.0961,122.5269,123.5427
4217.1928,123.6530,123.0926
4218.1995,123.3533,123.0079
4218.0152,124.4109,123.3097
4217.4758,124.0987,123.2326
4216.6626,125.1915,123.3442
4217.5027,124.8043,123.5951
4216.0235,123.2003,123.3933
4219.6080,123.9387,123.3274
4217.9447,123.5704,123.2197
4218.4658,125.2879,123.1156
4217.8448,123.7792,123.2338
4217.0033,122.5040,123.3282
4216.6115,122.2032,123.2785
4218.5939,123.8414,123.4290
4217.5619,123.9111,123.4619
4218.5323,123.1981,123.1963
4217.8350,123.7510,123.2590
4218.9775,122.9389,123.1015
4218.6642,123.8774,122.9671
4216.7903,122.9417,123.0258
4220.3569,123.5456,122.4117
4219.3937,123.7550,122.2163
4219.8261,123.4411,122.7595
4219.3886,125.1635,123.2051
4218.5262,123.1571,123.2007
4220.2240,122.7082,123.4659
4219.0105,123.2478,123.6709
4218.2536,124.8371,123.4621
4218.4280,124.0182,123.7161
4218.6840,124.3676,123.9306
4219.7561,124.9935,124.2881
4219.5101,125.0656,124.4908
4220.3791,124.5536,124.3896
4220.0908,123.5342,123.7161
4222.0481,122.8310,123.9006
4219.2734,123.0230,123.7677
4219.6156,122.6143,123.7871
4220.6276,125.1333,124.3641
4221.7213,124.2951,124.0340
4219.5390,124.1999,123.9239
4221.9117,122.9556,123.4386
4220.0250,123.1835,123.4003
4219.8591,123.4311,123.6419
4220.4342,122.9345,123.3070
4223.3961,123.9211,123.4901
4220.2905,123.0959,123.2605
4222.6622,123.8460,123.3361
4220.3817,120.7824,123.2111
4219.9557,123.2558,122.7990
4219.8673,122.7983,123.0746
4224.1741,124.4493,123.0328
4222.9586,122.4404,123.0491
4223.1934,124.5483,123.2596
4222.4563,123.4279,123.1076
4221.4149,122.1342,123.2380
4224.1269,124.1027,123.2505
4221.3957,123.8223,123.0887
4224.6556,123.4464,123.0849
4222.4887,122.6481,122.8075
4221.3540,122.7594,122.6876
4222.6590,121.9222,122.8266
4224.0663,122.0372,122.9500
4223.4270,122.8431,122.9327
4222.9337,122.3361,122.9676
4224.4757,123.9576,123.0097
4222.4906,122.7109,122.7362
4223.5846,121.8498,122.9826
4226.2453,123.5651,122.6913
4221.7331,123.5694,122.8196
4226.1208,123.5943,122.7001
4225.2637,123.6356,122.5823
4222.5569,122.4807,122.6703
4226.2595,124.3128,122.7368
4222.1191,122.7704,122.7326
4225.6801,122.7897,122.9227
4226.1816,123.4376,122.8501
4226.2151,123.3437,122.7818
4223.2202,121.8561,122.4613
4225.9570,123.6537,122.9135
4223.2067,124.0803,122.8028
4226.1063,123.7232,122.7209
4227.0291,123.4218,122.7190
4224.0716,123.3382,122.7201
4224.8079,123.5690,122.8617
4224.2662,122.9781,122.5268
4225.0269,124.0507,122.6457
4225.2188,122.5681,123.1333
4227.2862,123.1359,123.2376
4226.2412,123.9141,123.0181
4225.5841,123.5489,123.3930
4226.9546,122.1641,122.4936
4226.6020,122.9306,122.6218
4226.4653,122.3420,122.8863
4227.5843,121.5082,122.9517
4224.1279,122.8917,122.7335
4227.2114,123.3652,122.8402
4224.5577,122.5360,123.2098
4227.6485,122.5318,122.7628
4229.1462,122.2421,123.0682
4228.2976,123.0735,123.0944
4228.9519,122.9101,123.1997
4226.2380,123.1316,123.2265
4225.1753,123.4862,123.1754
4229.1349,122.1155,123.1237
4225.8364,123.3479,122.9476
4225.6842,124.3267,123.0829
4227.7202,123.4295,123.2926
4228.3249,123.3078,123.0906
4225.3875,122.5187,123.3352
4227.7908,122.7912,123.0722
4225.4448,124.1460,123.0037
4230.3072,123.7889,123.3460
4228.6387,123.3512,123.0875
4228.7190,122.9027,122.7999
4228.9212,121.9218,122.8869
4227.4786,121.3540,122.7811
4227.4459,123.2704,122.7389
4227.9132,124.0254,123.6062
4229.5763,124.8329,123.8909
4229.0638,124.1864,123.6403
4228.5330,123.5481,123.1310
4228.9539,121.1228,122.5891
4229.2368,123.4552,123.0332
4229.1722,122.3858,122.9991
4227.0299,122.9288,122.6850
4230.0229,123.3251,122.6590
4227.8419,122.7998,122.3413
4230.9059,123.0336,122.8263
4229.6497,123.6170,122.5602
4229.2752,123.4951,122.6688
4229.3511,121.7748,122.7717
4230.6573,123.5228,122.9557
4229.2865,124.0755,122.8024
4229.6371,122.9727,122.8067
4229.1287,121.9478,122.8189
4231.1038,121.1272,123.0952
4230.8593,121.3091,123.0189
4229.4608,123.8967,123.4874
4229.8077,124.3434,123.5653
4232.4904,124.0326,123.7193
4229.7053,125.3173,124.4001
4231.4643,124.4854,124.3991
4232.3077,125.7245,124.6014
4232.7018,124.2607,125.0003
4233.6679,124.3076,124.8623
4230.4105,126.6611,125.0410
4231.1487,124.9049,125.5486
4233.3892,126.0032,125.1985
4231.7813,126.2844,125.1759
4231.8319,125.6209,125.2175
4233.3598,124.9290,125.3622
4232.8641,126.5039,125.0232
4230.9105,126.1434,125.1028
4232.6983,125.9087,125.0165
4232.0709,124.4757,124.7912
4230.2880,125.0971,124.8799
4232.5494,124.3014,124.8348
4234.8872,125.4743,124.8754
4231.5943,124.8810,125.0763
4232.0772,123.5326,125.2944
4231.7646,125.2356,125.6983
4231.7461,124.0417,125.6564
4234.4176,124.4528,125.8204
4234.2390,127.1303,125.3810
4231.9096,125.4261,125.3474
4231.7978,125.2836,125.5072
4232.1093,125.4133,125.4200
4234.1632,125.8134,125.7552
4233.2785,125.7668,125.7730
4232.6374,125.6652,125.7003
4235.7958,124.9899,125.6830
4235.0768,127.2283,125.7052
4235.2917,125.7564,126.1119
4236.1262,126.4455,125.6546
4233.2795,125.6811,125.8002
4236.5454,125.4099,125.1230
4233.5672,125.6791,125.3970
4233.7646,126.2285,125.1426
4236.8909,126.3951,125.3058
4233.1571,125.1444,125.5529
4234.5699,126.0164,125.3249
4234.4692,126.3722,125.7793
4236.0462,126.5651,125.9184
4237.1410,125.5228,125.6953
4235.3279,124.6687,125.7342
4236.5086,126.0698,125.4465
4234.9893,124.2154,125.4987
4237.4097,124.8823,124.8314
4233.6739,124.0540,124.8048
4235.9493,126.2813,124.7439
4236.3097,123.6269,124.7496
4238.0852,125.3844,124.7134
4235.8326,124.8331,124.8818
4238.1355,126.1484,124.8079
4236.7165,125.2876,125.0830
4238.9981,124.6208,125.0008
4238.3992,124.8312,124.7271
4237.6479,125.8133,124.5667
4235.5138,123.7591,124.2189
4239.1739,124.4031,123.7211
4240.1258,123.8960,123.6225
4235.0963,123.4828,124.1529
4237.8267,123.5769,124.1893
4235.9994,124.1003,124.0839
4236.5846,125.8366,124.7787
4235.9758,125.7496,125.4931
4237.8517,125.1211,125.5580
4237.0636,124.4751,125.7260
4238.7378,124.1910,125.3244
4239.3839,126.6234,125.6384
4239.3600,125.7031,126.1507
4238.2863,124.9774,125.7641
4239.8660,126.4600,125.8258
4241.3193,125.8108,125.6906
4239.7999,125.7551,125.8122
4237.3110,126.9921,125.7455
4238.9159,125.5687,126.3850
4238.2064,126.4215,125.9274
4240.9054,127.6754,125.7312
4240.1241,126.2448,125.8456
4237.2996,125.5024,125.3324
4238.4518,124.8629,125.6900
4238.1720,125.1790,125.5269
4239.8976,126.1486,125.0554
4238.6999,126.7483,124.7027
4242.2619,124.6086,124.7226
4241.1053,125.6967,124.5270
4241.6413,124.9720,124.4849
4239.8231,125.0529,124.3478
4241.7209,123.9471,124.5594
4239.7236,123.5713,124.3687
4238.7470,124.1053,124.4152
4240.1543,124.9758,124.6182
4242.1151,125.9957,124.1949
4238.5680,124.1361,123.5879
4241.8673,122.4200,123.6160
4239.9013,123.4938,123.5195
