depth,measured,predicted
4043.8800,104.7397,105.0525
4046.7947,104.4953,105.2428
4044.6205,106.5859,105.3119
4045.7171,104.6208,105.9132
4044.1392,106.3846,106.3028
4046.0755,106.5632,106.6688
4047.5880,105.4398,106.7134
4046.1715,108.0386,106.7436
4045.9288,106.3888,106.7371
4043.5958,107.2825,106.6547
4046.3805,107.9302,106.7032
4045.7223,107.5035,106.6949
4045.4019,108.0777,106.8307
4044.6033,106.3170,106.5922
4047.1214,107.1440,106.7141
4045.0879,106.7108,107.1200
4045.3164,107.7018,107.3866
4044.1423,108.1052,107.2246
4047.7841,107.4826,107.0604
4047.3165,107.4584,107.0479
4046.1113,106.8430,106.5986
4047.6399,106.3708,106.3561
4048.8543,107.3370,105.8579
4048.7450,104.9462,105.6156
4046.7292,105.7452,105.5699
4047.8186,103.7740,105.4391
4046.5968,105.0826,105.4654
4045.0235,104.7468,105.5799
4045.6085,106.1952,105.7167
4048.3620,104.6031,105.6156
4048.3424,105.8508,105.7068
4049.7246,105.4100,105.8608
4049.3670,104.5389,105.7075
4046.8328,105.6065,106.1117
4048.6178,105.3590,106.1679
4048.4071,105.9423,106.3260
4047.5321,105.6701,106.3973
4046.5579,106.3498,106.7874
4049.6149,105.9848,107.2746
4046.2352,107.5441,107.2997
4050.9458,106.1703,107.5449
4050.7079,106.7703,107.7582
4050.3792,108.8781,107.8760
4047.0389,108.2953,108.2003
4050.4312,109.7992,108.3709
4049.7788,109.7248,108.6792
4049.4236,107.9516,108.8779
4050.9086,109.7471,108.6282
4049.7912,108.2799,108.7361
4050.3871,108.5958,108.6762
4049.4855,110.4364,108.9408
4050.9766,110.8294,109.9428
4048.3326,111.1381,110.5899
4050.4636,111.2169,111.3106
4049.9876,112.5076,111.7558
4049.7604,112.2431,112.1848
4051.0242,114.2477,112.3895
4051.0642,112.9870,112.3465
4051.5071,113.4140,112.7189
4050.7586,113.1745,112.5123
4051.0640,111.6782,112.1360
4049.5439,112.0752,111.9463
4051.2912,110.8451,111.4080
4052.1386,111.3219,111.0119
4052.3495,110.7409,110.3084
4051.2357,109.4211,109.9248
4049.8663,108.4347,109.0184
4051.3072,109.2422,108.4601
4052.7468,107.2796,108.0710
4051.9686,108.6298,107.7931
4051.6262,107.2471,107.3933
4051.8316,107.2865,107.3847
4053.7382,107.8228,107.4390
4051.9601,107.7994,107.5694
4050.9829,107.0045,107.9960
4052.1929,110.1752,108.3298
4051.1103,108.7649,108.8567
4051.9518,110.1316,109.3286
4051.8668,109.4556,110.2156
4053.7133,110.3723,110.4568
4052.7152,111.7932,111.1561
4051.2683,112.1306,111.5975
4052.7948,113.6037,112.1645
4053.4543,113.6467,112.6180
4053.6894,113.5390,113.1761
4055.7913,113.1087,113.3303
4053.7214,114.7814,113.5809
4055.3196,112.8064,113.3721
4053.7995,113.2509,112.7554
4053.2215,112.5875,112.4771
4053.0407,111.5423,112.1571
4054.1240,112.3743,111.8084
4052.5921,111.3540,111.3820
4053.7790,111.0806,110.5911
4053.5420,110.8744,110.5556
4055.4597,111.7850,110.3535
4054.3429,110.7180,109.9615
4053.2823,109.9111,109.8647
4054.7668,108.5406,109.6709
4054.3332,109.9661,109.4762
4055.2407,109.4562,109.4695
4053.5889,108.5441,109.3069
4055.3134,109.7225,109.2774
4056.1002,109.7827,109.3567
4055.5592,108.9928,109.3828
4057.0211,109.5480,109.5286
4055.7486,109.5574,109.4152
4054.8591,110.1503,109.5352
4056.4844,109.8500,109.6389
4055.1184,110.8287,109.4576
4057.3578,109.3409,109.7785
4055.4931,111.5010,109.9122
4057.9055,109.5437,110.2018
4054.2904,110.4727,110.3830
4059.3551,110.1709,110.9014
4055.3402,110.6348,111.3414
4056.3673,111.8577,111.2776
4054.4598,110.0599,111.2490
4057.8392,110.8758,111.1717
4056.7722,111.3779,111.3400
4055.9001,112.4793,111.9565
4056.7988,113.7256,112.6497
4057.5554,112.9355,112.5916
4057.5423,113.4061,112.4190
4056.6184,113.2176,112.1765
4055.7010,112.4886,111.8582
4057.5953,113.1725,111.4613
4056.8491,111.7040,111.0093
4056.4813,110.3358,110.7983
4057.3824,110.9716,110.5185
4056.6705,110.5459,110.3198
4059.7715,111.3662,110.2645
4057.2880,108.5295,110.2906
4057.7829,109.7989,110.1868
4058.0252,110.3731,110.4450
4059.0465,110.5454,110.5432
4060.3023,110.2014,110.3342
4060.9056,110.1651,110.0418
4056.8204,110.2108,109.8338
4061.0544,110.1680,109.7335
4060.2279,110.3981,110.0152
4059.2178,110.0494,109.9084
4060.8804,109.4367,110.1247
4058.1647,110.9930,110.3862
4060.0451,111.1386,110.5324
4059.8914,110.2257,110.8490
4058.1251,111.8768,111.2114
4058.8275,112.3155,111.5111
4058.0111,113.2047,113.0738
4060.1601,113.3777,113.4980
4059.1865,113.8438,113.8410
4061.3204,114.6308,113.4584
4059.2743,112.8492,113.0391
4059.4588,112.6415,112.6236
4059.6798,112.1658,112.2921
4061.7879,112.2761,111.9274
4060.2104,110.9281,110.9179
4058.4828,110.4047,110.7180
4062.4506,111.2088,110.6723
4062.8570,111.4384,110.6309
4060.7760,110.5409,111.0946
4062.2644,112.5978,111.3079
4060.9262,110.7958,111.3558
4059.3192,111.5078,110.9411
4063.7412,110.2962,110.8168
4060.3198,111.1950,110.9088
4063.2958,111.7109,110.5361
4060.9888,110.1595,110.6146
4061.9144,109.9304,110.3429
4063.5744,111.2164,110.2968
4062.1238,110.4258,110.3619
4062.8654,109.6062,110.5293
4062.7369,110.8434,110.3034
4060.9770,111.1093,110.7640
4059.4030,112.0208,110.6559
4063.5941,111.2037,110.7483
4062.5775,109.8345,110.7575
4063.0433,112.5178,110.8978
4061.3679,110.8823,111.1951
4060.6487,111.5061,111.3599
4062.6186,112.4968,111.5745
4064.3206,112.0169,111.7857
4064.9398,111.4068,111.7972
4063.3341,112.3964,111.9343
4062.5852,111.9913,111.6696
4065.7951,112.1488,111.9132
4065.2027,112.0250,112.0294
4062.6283,111.3447,112.0186
4065.0136,111.6620,111.7145
4064.5445,112.2244,111.6489
4065.7536,111.6557,111.6548
4065.3859,111.2240,111.9396
4065.9588,112.9017,111.9572
4064.4323,112.0588,111.9608
4062.5037,111.5643,111.8976
4065.7445,112.2177,112.1181
4064.1298,112.8595,112.2978
4066.6699,112.8299,112.8316
4063.9956,113.4452,113.2256
4063.8717,112.9342,113.6609
4064.3825,114.0374,113.7959
4066.1478,113.0778,114.2055
4062.8438,113.9607,114.6626
4065.0218,114.0890,114.9344
4065.0045,116.0294,115.4664
4065.5053,114.7109,115.0894
4068.6848,114.0331,114.9015
4066.9053,115.2223,114.6619
4066.4071,114.0138,114.8503
4068.3280,114.2685,114.9459
4065.3554,114.8768,114.7669
4065.3381,114.6377,114.7786
4067.0261,114.7137,115.1109
4064.4270,116.7793,114.9559
4064.7000,116.3460,115.6879
4066.2030,116.5097,116.1488
4065.8907,117.2092,116.4969
4065.0195,117.9986,116.7998
4066.9006,116.1419,117.0308
4068.0129,118.2276,117.0397
4068.3657,116.5221,117.2980
